"Start","Stop","Length","Frame"
174335779,174336147,369,1
174392443,174393066,624,1
174406906,174407313,408,1
174407905,174408252,348,1
174434887,174435249,363,1
174436885,174437226,342,1
174474166,174474528,363,1
174485140,174485571,432,1
174519823,174520239,417,1
174536704,174537306,603,1
174557788,174558147,360,1
174568645,174569118,474,1
174668287,174668676,390,1
174678529,174678828,300,1
174682321,174682623,303,1
174723655,174723957,303,1
174733066,174733389,324,1
174734857,174735213,357,1
174749200,174750069,870,1
174764554,174764982,429,1
174801100,174801531,432,1
174895114,174895542,429,1
174951034,174951393,360,1
174965938,174966297,360,1
174982576,174983004,429,1
175036672,175037100,429,1
175051141,175051455,315,1
175136068,175136406,339,1
175210249,175210563,315,1
175211899,175212225,327,1
175255213,175255527,315,1
175291978,175292307,330,1
175360021,175360371,351,1
175370164,175370469,306,1
175476559,175476873,315,1
175489708,175490043,336,1
175490506,175491021,516,1
175536055,175536483,429,1
175615309,175615740,432,1
175634323,175634646,324,1
175672000,175672305,306,1
175743634,175743936,303,1
175847026,175847370,345,1
175855075,175855461,387,1
175869574,175869909,336,1
175951870,175952175,306,1
175953145,175953492,348,1
175993384,175993743,360,1
176045524,176045883,360,1
176071141,176071569,429,1
176120830,176121138,309,1
176152054,176152482,429,1
176192572,176192955,384,1
176257846,176258430,585,1
176262442,176262750,309,1
176289094,176289405,312,1
176325433,176325813,381,1
176382313,176382624,312,1
176445685,176446095,411,1
176564566,176564886,321,1
176655037,176655465,429,1
176663065,176663457,393,1
176771773,176772219,447,1
176795749,176796063,315,1
176952610,176952954,345,1
177039793,177040119,327,1
177091477,177091803,327,1
177100960,177101304,345,1
177186319,177186858,540,1
177362212,177362640,429,1
177382216,177382515,300,1
177383872,177384270,399,1
177390928,177391356,429,1
177453829,177454224,396,1
177527449,177527748,300,1
177556108,177556452,345,1
177654058,177654375,318,1
177660304,177660612,309,1
177673774,177674097,324,1
177676312,177676890,579,1
177748435,177748740,306,1
177789352,177789765,414,1
177809728,177810282,555,1
177842068,177842397,330,1
177878188,177878577,390,1
177906580,177906993,414,1
177974305,177974607,303,1
178073065,178073379,315,1
178075609,178075980,372,1
178116802,178117110,309,1
178172497,178172880,384,1
178314835,178315143,309,1
178319083,178319607,525,1
178346863,178347291,429,1
178374298,178375074,777,1
178385242,178385541,300,1
178428145,178428498,354,1
178480876,178481211,336,1
178489420,178489755,336,1
178537687,178538004,318,1
178645924,178646226,303,1
178657963,178658268,306,1
178703293,178703598,306,1
178713856,178714209,354,1
178763563,178763934,372,1
178793152,178793811,660,1
178797715,178798149,435,1
178926733,178927176,444,1
178929031,178929348,318,1
178939570,178939923,354,1
178973059,178973457,399,1
178975117,178975530,414,1
178986700,178987086,387,1
178995085,178995486,402,1
179008984,179009319,336,1
179021104,179021559,456,1
179182978,179183331,354,1
179233648,179233962,315,1
179238658,179239080,423,1
179323264,179324046,783,1
179363251,179363619,369,1
179365426,179365791,366,1
179400205,179401542,1338,1
179488444,179488815,372,1
179494057,179494356,300,1
179512102,179512491,390,1
179596411,179596737,327,1
179611579,179611899,321,1
179625391,179625837,447,1
179666773,179667084,312,1
179683591,179683923,333,1
179715829,179716137,309,1
179765443,179765769,327,1
179812558,179812878,321,1
179818765,179819172,408,1
179846272,179846574,303,1
179876791,179877123,333,1
179893978,179894313,336,1
180014329,180014724,396,1
180034456,180034758,303,1
180051826,180052137,312,1
180122143,180122691,549,1
180139198,180139515,318,1
180154537,180154953,417,1
180194635,180195024,390,1
180243202,180243534,333,1
180281863,180282207,345,1
180449680,180450108,429,1
180542845,180543246,402,1
180673945,180674460,516,1
180680662,180680985,324,1
180711370,180711681,312,1
180716710,180717165,456,1
180775561,180775974,414,1
180824797,180825105,309,1
180873400,180873846,447,1
180943612,180943938,327,1
180957970,180958485,516,1
181071223,181071564,342,1
181106935,181107624,690,1
181110529,181110975,447,1
181141303,181141641,339,1
181289854,181290213,360,1
181315261,181315587,327,1
181384450,181384878,429,1
181420921,181421388,468,1
181445041,181445532,492,1
181459699,181460013,315,1
181608592,181608891,300,1
181637725,181638117,393,1
181697524,181697904,381,1
181731454,181731831,378,1
181753648,181753962,315,1
181792297,181792668,372,1
181842184,181842492,309,1
181866316,181866642,327,1
181881742,181882101,360,1
181928794,181929201,408,1
181958281,181958580,300,1
182030662,182030982,321,1
182045131,182045472,342,1
182063518,182063913,396,1
182075962,182076273,312,1
182093620,182093970,351,1
182098885,182099211,327,1
182116540,182116932,393,1
182183815,182184411,597,1
182219179,182219493,315,1
182223253,182223654,402,1
182250394,182250723,330,1
182252050,182252433,384,1
182255365,182255745,381,1
182275501,182275875,375,1
182289667,182290002,336,1
182293051,182293356,306,1
182321284,182321622,339,1
182340250,182340564,315,1
182347813,182348139,327,1
182349166,182349471,306,1
182353651,182354061,411,1
182372395,182372766,372,1
182386930,182387283,354,1
182395270,182395659,390,1
182409007,182409363,357,1
182481004,182481390,387,1
182493583,182494050,468,1
182496784,182497164,381,1
182531389,182531724,336,1
182668609,182668953,345,1
182766565,182766903,339,1
182786893,182787252,360,1
182791351,182791704,354,1
182829745,182830122,378,1
182847883,182848209,327,1
182869054,182869464,411,1
182870725,182871057,333,1
182929042,182929350,309,1
182949076,182949396,321,1
182991202,182991510,309,1
183064060,183064404,345,1
183138463,183138915,453,1
183205252,183205665,414,1
183214456,183214785,330,1
183241120,183241515,396,1
183295537,183296076,540,1
183307525,183307842,318,1
183308992,183309351,360,1
183346030,183346347,318,1
183360949,183361254,306,1
183387352,183387687,336,1
183394579,183395007,429,1
183399937,183400371,435,1
183412309,183412608,300,1
183511015,183511356,342,1
183566416,183566898,483,1
183601957,183602265,309,1
183852121,183852489,369,1
183857890,183858222,333,1
183861082,183861462,381,1
183890338,183890640,303,1
183924052,183924627,576,1
183933748,183934047,300,1
184093333,184093830,498,1
184101931,184102263,333,1
184160233,184160562,330,1
184328686,184329144,459,1
184357663,184358178,516,1
184418389,184418745,357,1
184425901,184426263,363,1
184472815,184473174,360,1
184561030,184561344,315,1
184565197,184565655,459,1
184580158,184580493,336,1
184630351,184630752,402,1
184664326,184664745,420,1
184712296,184713318,1023,1
184732816,184733154,339,1
184746808,184747128,321,1
184794421,184794759,339,1
184816708,184817193,486,1
184837462,184837857,396,1
184936207,184936674,468,1
184956724,184957062,339,1
184964902,184965450,549,1
185070112,185070417,306,1
185095195,185095881,687,1
185140546,185140848,303,1
185144344,185144820,477,1
185163619,185164041,423,1
185228101,185228505,405,1
185262088,185262390,303,1
185361754,185362062,309,1
185384257,185384670,414,1
185391835,185392185,351,1
185439244,185439597,354,1
185465029,185465346,318,1
185474164,185474487,324,1
185486122,185486469,348,1
185514586,185514888,303,1
185559220,185559537,318,1
185580955,185581584,630,1
185606011,185606481,471,1
185615716,185616150,435,1
185616916,185617443,528,1
185623411,185623728,318,1
185639614,185640114,501,1
185652073,185652417,345,1
185701438,185701803,366,1
185706235,185706708,474,1
185716900,185717313,414,1
185719216,185719539,324,1
185766247,185766576,330,1
185824711,185825013,303,1
185826565,185826924,360,1
185840935,185841282,348,1
185880259,185880597,339,1
185903002,185903319,318,1
186004807,186005289,483,1
186061897,186062247,351,1
186068488,186069366,879,1
186143260,186143964,705,1
186192856,186193155,300,1
186200356,186200697,342,1
186232996,186233364,369,1
186247282,186247608,327,1
186398707,186399156,450,1
186404614,186404997,384,1
186443860,186444174,315,1
186496297,186496635,339,1
186510676,186511011,336,1
186535354,186535800,447,1
186545257,186545643,387,1
186574906,186575265,360,1
186708283,186709008,726,1
186726100,186726534,435,1
186742243,186742548,306,1
186805870,186806199,330,1
186899689,186900117,429,1
186935554,186936063,510,1
186991471,186992061,591,1
187118206,187118550,345,1
187306183,187306512,330,1
187365643,187366020,378,1
187563742,187564146,405,1
187601974,187602276,303,1
187626349,187626777,429,1
187652098,187652508,411,1
187687948,187688274,327,1
187731193,187731543,351,1
187747258,187747605,348,1
187803121,187803597,477,1
187805143,187805460,318,1
187969852,187970187,336,1
187973845,187974150,306,1
187976311,187976697,387,1
188002378,188002677,300,1
188069068,188069385,318,1
188084167,188084523,357,1
188091766,188092065,300,1
188098963,188099388,426,1
188123323,188123757,435,1
188135185,188135514,330,1
188293342,188293644,303,1
188316148,188316579,432,1
188391835,188392164,330,1
188403277,188403663,387,1
188454550,188454936,387,1
188490442,188490816,375,1
188538526,188538936,411,1
188552773,188553201,429,1
188560303,188560755,453,1
188626054,188626392,339,1
188637505,188637882,378,1
188769577,188769891,315,1
188770591,188771034,444,1
188810416,188810772,357,1
188837920,188838240,321,1
188869753,188870097,345,1
188931793,188932101,309,1
188941003,188941323,321,1
188973175,188973522,348,1
188988706,188989125,420,1
188994817,188995302,486,1
189061009,189061359,351,1
189088681,189089211,531,1
189112345,189112905,561,1
189349102,189349440,339,1
189377869,189378192,324,1
189445894,189446205,312,1
189500503,189500802,300,1
189518713,189519039,327,1
189525361,189525672,312,1
189567109,189567429,321,1
189580789,189581385,597,1
189649573,189650001,429,1
189726346,189726666,321,1
189751801,189752100,300,1
189841642,189842022,381,1
190012276,190012617,342,1
190022269,190022634,366,1
190106800,190107192,393,1
190113154,190113492,339,1
190118917,190119345,429,1
190173142,190173495,354,1
190280452,190280880,429,1
190287256,190287858,603,1
190297195,190297512,318,1
190308307,190308777,471,1
190334896,190335216,321,1
190357699,190358340,642,1
190358554,190358964,411,1
190359862,190360956,1095,1
190522846,190523274,429,1
190550629,190550937,309,1
190561882,190562283,402,1
190593088,190593393,306,1
190636078,190636665,588,1
190686061,190686444,384,1
190785388,190785726,339,1
190813699,190814001,303,1
190828741,190829199,459,1
190838584,190839012,429,1
190870027,190870365,339,1
190956316,190956642,327,1
190989859,190990236,378,1
191010382,191010687,306,1
191029447,191029875,429,1
191034601,191034969,369,1
191091082,191091381,300,1
191092969,191093268,300,1
191141845,191142483,639,1
191155822,191156178,357,1
191181175,191181498,324,1
191203228,191203536,309,1
191368732,191369049,318,1
191432695,191433030,336,1
191435551,191436030,480,1
191489473,191489802,330,1
191497918,191498217,300,1
191515735,191516100,366,1
191544649,191545041,393,1
191545930,191546361,432,1
191600590,191600982,393,1
191619577,191619912,336,1
191813791,191814141,351,1
191887546,191888145,600,1
191900824,191901201,378,1
191965039,191965350,312,1
192048691,192049044,354,1
192058774,192059103,330,1
192063325,192063642,318,1
192101923,192102279,357,1
192125302,192125730,429,1
192136051,192136386,336,1
192220054,192220506,453,1
192335245,192335550,306,1
192419188,192419523,336,1
115157,115819,663,2
169739,170167,429,2
211409,211711,303,2
216140,216439,300,2
226286,226714,429,2
229508,229846,339,2
254111,254446,336,2
265907,266365,459,2
373685,374023,339,2
400622,400984,363,2
454664,455122,459,2
494999,495496,498,2
514274,514813,540,2
532088,532414,327,2
551576,552007,432,2
598643,598981,339,2
650918,651247,330,2
721814,722467,654,2
728582,728920,339,2
745475,745813,339,2
762914,763312,399,2
774359,774676,318,2
843824,844210,387,2
845021,845338,318,2
864263,864580,318,2
975800,976270,471,2
1007195,1007575,381,2
1036238,1036657,420,2
1045091,1045432,342,2
1114682,1114984,303,2
1130855,1131337,483,2
1139669,1139968,300,2
1166477,1166872,396,2
1169390,1169761,372,2
1234367,1234696,330,2
1353404,1353709,306,2
1373876,1374211,336,2
1406477,1406929,453,2
1450466,1450876,411,2
1471082,1471417,336,2
1483271,1483591,321,2
1596914,1597483,570,2
1629089,1629451,363,2
1655192,1655560,369,2
1725092,1725397,306,2
1748459,1748857,399,2
1753382,1753699,318,2
1788944,1789279,336,2
1849448,1850134,687,2
1909559,1909948,390,2
1914323,1914790,468,2
1975790,1976128,339,2
2011466,2011801,336,2
2015750,2016205,456,2
2021372,2021680,309,2
2026505,2026831,327,2
2031785,2032132,348,2
2069873,2070199,327,2
2074562,2074921,360,2
2087360,2087668,309,2
2096024,2096386,363,2
2106773,2107120,348,2
2126021,2126458,438,2
2146361,2146717,357,2
2208086,2208412,327,2
2219693,2220067,375,2
2226857,2227207,351,2
2272595,2273059,465,2
2274140,2274448,309,2
2298344,2298646,303,2
2301899,2302231,333,2
2374082,2374504,423,2
2386277,2386672,396,2
2439044,2439505,462,2
2462822,2463160,339,2
2466146,2466589,444,2
2518577,2518921,345,2
2522447,2522830,384,2
2552570,2553772,1203,2
2571497,2571838,342,2
2633045,2633398,354,2
2682314,2682709,396,2
2688356,2688730,375,2
2693303,2693719,417,2
2694671,2695030,360,2
2724488,2725171,684,2
2743424,2743750,327,2
2744489,2745013,525,2
2753339,2753791,453,2
2848136,2848462,327,2
2849036,2849473,438,2
2866565,2866894,330,2
2875136,2875768,633,2
2888150,2888755,606,2
2919182,2919697,516,2
2939948,2940373,426,2
2953703,2954068,366,2
2957201,2957542,342,2
2964902,2965534,633,2
2986112,2986423,312,2
3016265,3016567,303,2
3026189,3026575,387,2
3046502,3046807,306,2
3086714,3087223,510,2
3109532,3110032,501,2
3135758,3136057,300,2
3156968,3157297,330,2
3197303,3197635,333,2
3199340,3199657,318,2
3201383,3201838,456,2
3224726,3225043,318,2
3230321,3230695,375,2
3257375,3257686,312,2
3261428,3262117,690,2
3269231,3269869,639,2
3274397,3274942,546,2
3277985,3278311,327,2
3280883,3281428,546,2
3293282,3293698,417,2
3318335,3318745,411,2
3352889,3353335,447,2
3361289,3361642,354,2
3371192,3371542,351,2
3380390,3380752,363,2
3392810,3393124,315,2
3404726,3405031,306,2
3473864,3474496,633,2
3509480,3510115,636,2
3515408,3515767,360,2
3533324,3533806,483,2
3535364,3535687,324,2
3619643,3620065,423,2
3624476,3624871,396,2
3627038,3627373,336,2
3632234,3632593,360,2
3658184,3658687,504,2
3665057,3665467,411,2
3670304,3670642,339,2
3674396,3674758,363,2
3677321,3677674,354,2
3704804,3705136,333,2
3753764,3754390,627,2
3841922,3842233,312,2
3860885,3861193,309,2
3861308,3861646,339,2
3984080,3984385,306,2
3990449,3990820,372,2
3995252,3995665,414,2
4003103,4003432,330,2
4009022,4009327,306,2
4032578,4033087,510,2
4035566,4035898,333,2
4038707,4039015,309,2
4045640,4046194,555,2
4055864,4056409,546,2
4075064,4075540,477,2
