"Start","Stop","Length","Frame"
13283627,13283932,306,2
13311740,13312108,369,2
13318097,13319035,939,2
13322183,13322488,306,2
13327625,13327954,330,2
13349486,13349791,306,2
13374437,13374760,324,2
13434278,13434688,411,2
13474790,13475419,630,2
13475618,13476148,531,2
13477049,13477558,510,2
13480538,13480867,330,2
13490039,13490353,315,2
13493042,13493449,408,2
13495532,13495873,342,2
13498355,13498687,333,2
13500458,13500850,393,2
13549859,13550410,552,2
13551047,13552897,1851,2
13570892,13571359,468,2
13589000,13589443,444,2
13621928,13622269,342,2
13648577,13648987,411,2
13651850,13652164,315,2
13673711,13674037,327,2
13679480,13679800,321,2
13708868,13709206,339,2
13731734,13732285,552,2
13738073,13738594,522,2
13744271,13744675,405,2
13758155,13758526,372,2
13786073,13787047,975,2
13852508,13853002,495,2
13872314,13872646,333,2
13875968,13876309,342,2
13891889,13892440,552,2
13908308,13908742,435,2
13937864,13938184,321,2
13943084,13943497,414,2
13951358,13951813,456,2
13988342,13988644,303,2
14020643,14021053,411,2
14022371,14022898,528,2
14027291,14027740,450,2
14028842,14029147,306,2
14051474,14052136,663,2
14056847,14058139,1293,2
14065706,14066014,309,2
14081420,14081968,549,2
14082179,14082499,321,2
14087195,14089525,2331,2
14089934,14091040,1107,2
14093183,14093551,369,2
14129669,14130004,336,2
14189090,14189500,411,2
14202836,14203258,423,2
14212709,14213050,342,2
14244824,14245123,300,2
14256425,14256727,303,2
14272046,14272450,405,2
14304983,14305309,327,2
14336483,14337073,591,2
14340044,14340415,372,2
14361011,14361424,414,2
14390732,14391127,396,2
14430518,14430874,357,2
14439284,14439595,312,2
14450855,14451436,582,2
14474948,14475286,339,2
14481569,14481898,330,2
14530838,14531242,405,2
14533421,14534113,693,2
14548553,14549041,489,2
14585609,14586055,447,2
14605526,14606461,936,2
14619386,14619829,444,2
14641418,14641879,462,2
14645090,14645509,420,2
14651237,14651671,435,2
14725562,14725867,306,2
14737142,14737465,324,2
14747489,14747893,405,2
14750405,14750722,318,2
14755049,14755474,426,2
14760506,14760940,435,2
14781896,14782195,300,2
14797376,14797831,456,2
14805929,14806507,579,2
14806931,14807443,513,2
14823977,14824366,390,2
14844908,14845270,363,2
14957228,14957668,441,2
14959367,14959933,567,2
14966354,14966722,369,2
14975369,14976085,717,2
15003482,15003862,381,2
15016955,15017368,414,2
15021965,15025003,3039,2
15025025,15025810,786,2
15046355,15046654,300,2
15067073,15067462,390,2
15067976,15068278,303,2
15084698,15085813,1116,2
15101051,15101431,381,2
15103112,15103516,405,2
15173429,15174031,603,2
15177971,15178288,318,2
15190637,15190975,339,2
15194096,15194410,315,2
15206348,15206662,315,2
15211814,15212125,312,2
15218090,15218413,324,2
15228284,15228685,402,2
15228752,15229864,1113,2
15232319,15233593,1275,2
15238286,15238840,555,2
15239729,15240166,438,2
15258731,15259282,552,2
15267197,15267523,327,2
15268700,15269338,639,2
15280010,15280450,441,2
15286385,15286987,603,2
15302564,15302869,306,2
15312452,15313036,585,2
15317606,15318010,405,2
15338051,15338380,330,2
15378278,15378775,498,2
15427478,15427897,420,2
15437672,15438040,369,2
15478316,15478618,303,2
15492293,15492844,552,2
15496820,15497245,426,2
15501719,15502252,534,2
15502274,15502738,465,2
15517955,15518395,441,2
15519791,15520108,318,2
15526388,15526726,339,2
15594779,15595321,543,2
15611486,15611797,312,2
15652880,15653260,381,2
15712727,15713065,339,2
15756791,15757129,339,2
15765080,15766795,1716,2
15824537,15824914,378,2
15845537,15845881,345,2
15859601,15859951,351,2
15875264,15875581,318,2
15892505,15893131,627,2
15897152,15897643,492,2
15901715,15902098,384,2
15915011,15915373,363,2
15922136,15922483,348,2
15934196,15934717,522,2
15936032,15936382,351,2
15936689,15937045,357,2
15946349,15946687,339,2
15955247,15955564,318,2
15969584,15969904,321,2
15974537,15974926,390,2
15983210,15983533,324,2
15989882,15990187,306,2
16011359,16011673,315,2
16014536,16015111,576,2
16016549,16016971,423,2
16031246,16031797,552,2
16031843,16032181,339,2
16032485,16032925,441,2
16033082,16033381,300,2
16035596,16036129,534,2
16063664,16064065,402,2
16067633,16067941,309,2
16089812,16090168,357,2
16091606,16091983,378,2
16092998,16093363,366,2
16106018,16106470,453,2
16118723,16119028,306,2
16144685,16145173,489,2
16163180,16163569,390,2
16172651,16173076,426,2
16178756,16179061,306,2
16214057,16214398,342,2
16258691,16259056,366,2
16342610,16343188,579,2
16360160,16360459,300,2
16378547,16378921,375,2
16381832,16382311,480,2
16385429,16385908,480,2
16414415,16414717,303,2
16418507,16419136,630,2
16426604,16427050,447,2
16449716,16450888,1173,2
16451396,16451740,345,2
16453820,16454584,765,2
16456754,16458301,1548,2
16462748,16463212,465,2
16470515,16470862,348,2
16471988,16472374,387,2
16473281,16473742,462,2
16476560,16476898,339,2
16477103,16477459,357,2
16478510,16478917,408,2
16498523,16498870,348,2
16498901,16499740,840,2
16503266,16504087,822,2
16516391,16516774,384,2
16523867,16524391,525,2
16532600,16532965,366,2
16557488,16557820,333,2
16630694,16631041,348,2
16644491,16644796,306,2
16657292,16657633,342,2
16681040,16681375,336,2
16693409,16693756,348,2
16708088,16708396,309,2
16710056,16710778,723,2
16713629,16713940,312,2
16728905,16729429,525,2
16729757,16730392,636,2
16731383,16731817,435,2
16732496,16732921,426,2
16741553,16743970,2418,2
16750673,16751218,546,2
16772951,16773727,777,2
16783715,16784212,498,2
16799744,16800178,435,2
16803344,16803985,642,2
16828052,16828396,345,2
16865882,16866217,336,2
16871540,16872196,657,2
16875317,16875787,471,2
16882712,16883068,357,2
16902074,16902385,312,2
16906775,16907419,645,2
16909865,16910239,375,2
16953038,16953718,681,2
17016902,17017279,378,2
17019386,17019958,573,2
17027867,17028190,324,2
17069951,17070268,318,2
17071526,17071894,369,2
17076557,17077174,618,2
17078117,17078743,627,2
17097527,17097928,402,2
17102468,17103001,534,2
17110694,17111086,393,2
17124026,17124388,363,2
17125838,17126161,324,2
17143991,17144353,363,2
17207354,17207659,306,2
17229566,17229877,312,2
17280638,17280994,357,2
17324798,17325103,306,2
17335685,17335984,300,2
17340455,17340754,300,2
17356547,17356852,306,2
17395115,17395432,318,2
17397437,17397823,387,2
17398412,17398792,381,2
17401592,17401966,375,2
17416676,17416981,306,2
17431151,17431528,378,2
17452352,17453014,663,2
17467811,17468926,1116,2
17486684,17487004,321,2
17490425,17490733,309,2
17527745,17528065,321,2
17546471,17546812,342,2
17554040,17554498,459,2
17561687,17561995,309,2
17687429,17687815,387,2
17699774,17700325,552,2
17705756,17706070,315,2
17714564,17714947,384,2
17780900,17781385,486,2
17790218,17790556,339,2
17797376,17797723,348,2
17816336,17816824,489,2
17819012,17819323,312,2
17830676,17831032,357,2
17831912,17832313,402,2
17867327,17867716,390,2
17889803,17890111,309,2
17894960,17895259,300,2
17905958,17906638,681,2
17924072,17924428,357,2
17940794,17941114,321,2
17960147,17962558,2412,2
17989442,17989828,387,2
17989952,17990371,420,2
17993846,17994163,318,2
17995283,17995609,327,2
18018554,18018856,303,2
18021197,18021931,735,2
18035636,18036019,384,2
18064976,18065437,462,2
18068795,18069130,336,2
18080939,18081718,780,2
18082451,18084568,2118,2
18086306,18086872,567,2
18092489,18092839,351,2
18093470,18093799,330,2
18109475,18109828,354,2
18112223,18112612,390,2
18138137,18138448,312,2
18140828,18141130,303,2
18149759,18150217,459,2
18171137,18171499,363,2
18217940,18218632,693,2
18218948,18219313,366,2
18221966,18222373,408,2
18245516,18246238,723,2
18252407,18252736,330,2
18254618,18254989,372,2
18324233,18324562,330,2
18348131,18348442,312,2
18354875,18355246,372,2
18360467,18360814,348,2
18380192,18380554,363,2
18391223,18391615,393,2
18394442,18394759,318,2
18415919,18416311,393,2
18426950,18427498,549,2
18439058,18439441,384,2
18445082,18445549,468,2
18449288,18451828,2541,2
18473537,18474652,1116,2
18488192,18488659,468,2
18519167,18519844,678,2
18580664,18581011,348,2
18601487,18601918,432,2
18637190,18637495,306,2
18656942,18657454,513,2
18659591,18660706,1116,2
18662051,18662416,366,2
18662474,18662806,333,2
18683639,18684259,621,2
18708371,18708721,351,2
18715787,18716320,534,2
18718967,18719416,450,2
18719462,18719872,411,2
18732422,18732784,363,2
18779519,18779848,330,2
18804086,18804523,438,2
18811160,18811579,420,2
18816608,18817279,672,2
18817499,18818380,882,2
18843077,18843391,315,2
18888329,18889126,798,2
18907055,18907402,348,2
18914771,18915205,435,2
18928103,18928813,711,2
18934319,18934786,468,2
18940493,18940828,336,2
18951422,18951934,513,2
19009358,19009774,417,2
19036418,19036720,303,2
19050239,19050649,411,2
19050866,19051699,834,2
19062671,19063066,396,2
19066763,19067089,327,2
19114415,19114786,372,2
19126562,19127113,552,2
19141277,19141633,357,2
19152953,19153279,327,2
19171643,19172080,438,2
19184393,19184692,300,2
19187942,19188619,678,2
19252742,19253218,477,2
19256252,19256611,360,2
19264460,19264828,369,2
19289588,19290010,423,2
19290965,19291390,426,2
19303754,19304083,330,2
19307204,19307506,303,2
19313504,19314046,543,2
19324919,19325290,372,2
19331462,19331872,411,2
19359332,19359769,438,2
19371632,19371958,327,2
19382069,19382545,477,2
19386215,19386523,309,2
19398092,19398391,300,2
19400504,19404349,3846,2
19415984,19416301,318,2
19420610,19421014,405,2
19423958,19424302,345,2
19435553,19436104,552,2
19439912,19440229,318,2
19444661,19445212,552,2
19449191,19449520,330,2
19471148,19471585,438,2
19471634,19471984,351,2
19538123,19538431,309,2
19544936,19545256,321,2
19546094,19546399,306,2
19602278,19602634,357,2
19624751,19625527,777,2
19630097,19630459,363,2
19688003,19688554,552,2
19694732,19695133,402,2
19708892,19709347,456,2
19711682,19712545,864,2
19747949,19748401,453,2
19759928,19760272,345,2
19766969,19767412,444,2
19815902,19816243,342,2
19837649,19837957,309,2
19840025,19841140,1116,2
19856357,19856668,312,2
19889876,19890253,378,2
19899905,19900216,312,2
19915481,19915960,480,2
19949981,19950427,447,2
19969379,19969678,300,2
19980056,19980676,621,2
19999022,19999693,672,2
20019359,20019664,306,2
20028065,20028517,453,2
20041016,20041546,531,2
20052716,20053165,450,2
20056523,20056858,336,2
20078198,20078776,579,2
20101490,20101942,453,2
20103437,20103775,339,2
20111558,20112010,453,2
20121074,20121421,348,2
20128058,20128495,438,2
20149406,20149708,303,2
20177501,20177929,429,2
20202188,20202706,519,2
20234351,20234680,330,2
20236595,20236909,315,2
20261297,20261686,390,2
20283305,20283634,330,2
20292461,20293063,603,2
20293832,20294263,432,2
20315003,20315314,312,2
20321750,20322097,348,2
20336300,20336644,345,2
20387705,20388445,741,2
20389364,20389909,546,2
20424974,20425414,441,2
20430047,20430478,432,2
20434973,20438818,3846,2
20489069,20492914,3846,2
20495975,20496304,330,2
20509205,20509606,402,2
20510171,20510497,327,2
20529854,20530387,534,2
20564372,20564677,306,2
20576531,20580376,3846,2
20587871,20588296,426,2
20599157,20599591,435,2
20601350,20602066,717,2
20604122,20604520,399,2
20622944,20623309,366,2
20626931,20627284,354,2
20643218,20643700,483,2
20678387,20678758,372,2
20707091,20709556,2466,2
20711006,20711815,810,2
20716064,20716435,372,2
20722364,20722795,432,2
20733503,20733859,357,2
20759795,20760172,378,2
20772668,20773027,360,2
20825777,20826109,333,2
20837801,20838121,321,2
20861165,20861575,411,2
20929751,20930053,303,2
20966336,20966713,378,2
20983826,20984215,390,2
20984951,20985454,504,2
21000449,21000808,360,2
21016652,21017185,534,2
21024716,21025039,324,2
21034838,21035155,318,2
21055262,21055855,594,2
21059333,21059635,303,2
21066710,21067078,369,2
21071813,21072112,300,2
21135590,21136339,750,2
21136631,21137578,948,2
21146714,21147046,333,2
21167657,21168049,393,2
21170261,21170608,348,2
21181409,21181747,339,2
21196214,21196765,552,2
21210560,21210946,387,2
21247280,21247591,312,2
21256673,21256975,303,2
21269162,21269554,393,2
21276806,21277117,312,2
21322277,21322609,333,2
21333602,21333949,348,2
21353336,21353683,348,2
21371879,21372223,345,2
21417281,21417604,324,2
21425474,21425830,357,2
21428309,21428614,306,2
21433106,21433612,507,2
21457250,21457624,375,2
21472160,21472624,465,2
21493349,21493705,357,2
21495245,21495631,387,2
21498092,21498523,432,2
21528377,21528706,330,2
21562691,21563101,411,2
21587861,21588355,495,2
21625862,21626518,657,2
21627431,21627835,405,2
21627845,21628177,333,2
21667472,21667783,312,2
21695144,21695659,516,2
21695978,21696301,324,2
21701528,21701827,300,2
21707516,21707920,405,2
21712433,21712741,309,2
21828308,21828670,363,2
21879425,21879862,438,2
21995921,21996220,300,2
22027502,22027804,303,2
22030244,22030711,468,2
22048952,22049371,420,2
22053920,22054303,384,2
22055339,22055890,552,2
22057175,22057486,312,2
22069235,22069540,306,2
22093952,22094980,1029,2
22151801,22152241,441,2
22154903,22155238,336,2
22158467,22158883,417,2
22184147,22184521,375,2
22219766,22220254,489,2
22220276,22220887,612,2
22231649,22232116,468,2
22259156,22259668,513,2
22261895,22262263,369,2
22280852,22281619,768,2
22287383,22287835,453,2
22298627,22299166,540,2
22303532,22303846,315,2
22320035,22320334,300,2
22327535,22328026,492,2
22340768,22341157,390,2
22359596,22359982,387,2
22364174,22364647,474,2
22385546,22385926,381,2
22417433,22417780,348,2
22473500,22473814,315,2
22496123,22496473,351,2
22517372,22517752,381,2
22533593,22533964,372,2
22539950,22540297,348,2
22611347,22611787,441,2
22630250,22630618,369,2
22649750,22650151,402,2
22701029,22701358,330,2
22721744,22722085,342,2
22741145,22741495,351,2
22782971,22783348,378,2
22794842,22795234,393,2
22805501,22806199,699,2
22817744,22818052,309,2
22838780,22839232,453,2
22855259,22855858,600,2
22873142,22873459,318,2
22892231,22892638,408,2
22894082,22894474,393,2
22897013,22897387,375,2
22897541,22897963,423,2
22932674,22933210,537,2
22934099,22934407,309,2
22941053,22941352,300,2
23014667,23015005,339,2
23060717,23061307,591,2
23175956,23176642,687,2
23182046,23182351,306,2
23251694,23252008,315,2
23256641,23257003,363,2
23269217,23269519,303,2
23294786,23295175,390,2
23296559,23297110,552,2
23304812,23305216,405,2
23315192,23316406,1215,2
23327144,23327452,309,2
23352461,23352922,462,2
23428517,23428933,417,2
23439026,23439391,366,2
23452568,23452867,300,2
23460122,23460478,357,2
23470553,23471020,468,2
23524289,23524603,315,2
23564495,23564815,321,2
23576036,23576392,357,2
23587469,23587810,342,2
23597318,23597710,393,2
23604173,23604985,813,2
23613410,23613817,408,2
23614124,23614432,309,2
23663693,23664808,1116,2
23675072,23675437,366,2
23696666,23697295,630,2
23698859,23699260,402,2
23707310,23707630,321,2
23724764,23725879,1116,2
23744795,23745097,303,2
23746679,23747125,447,2
23752895,23753206,312,2
23761382,23761681,300,2
23790365,23790754,390,2
23795795,23796253,459,2
23857211,23857570,360,2
23901056,23901517,462,2
23909579,23909905,327,2
23916518,23916820,303,2
23921579,23921917,339,2
23930693,23931001,309,2
23950982,23951383,402,2
23972333,23972770,438,2
24075317,24075646,330,2
24076517,24077068,552,2
24106415,24106759,345,2
24121718,24122017,300,2
24150719,24151165,447,2
24156329,24156703,375,2
24173543,24173845,303,2
24185093,24185494,402,2
24202808,24203116,309,2
24205778,24206161,384,2
24240827,24241165,339,2
24245525,24245866,342,2
24268538,24268885,348,2
24278168,24278674,507,2
24326726,24327133,408,2
24377039,24377539,501,2
24383804,24384145,342,2
24402086,24402445,360,2
24420176,24420502,327,2
24433922,24434230,309,2
24467228,24467554,327,2
24498371,24502216,3846,2
24541637,24542095,459,2
24605459,24605764,306,2
24624827,24625216,390,2
24646478,24646891,414,2
24647906,24648241,336,2
24655280,24655594,315,2
24714809,24715165,357,2
24722117,24723172,1056,2
24728555,24728911,357,2
24782435,24783055,621,2
24802841,24803266,426,2
24803306,24803947,642,2
24809882,24811477,1596,2
24812798,24813196,399,2
24828842,24829156,315,2
24838118,24838909,792,2
24842102,24842557,456,2
24858416,24858721,306,2
24873155,24873466,312,2
24883022,24883399,378,2
24907148,24907456,309,2
24922667,24923026,360,2
24929657,24929968,312,2
24931265,24931603,339,2
24935042,24935539,498,2
24952913,24953338,426,2
24960815,24961165,351,2
24992384,24992686,303,2
24997583,24997933,351,2
25012424,25012759,336,2
25099781,25100089,309,2
25100393,25100737,345,2
25104977,25105312,336,2
25139030,25139617,588,2
25167635,25168009,375,2
25197539,25197913,375,2
25223597,25223917,321,2
25261958,25262278,321,2
25272824,25273168,345,2
25279136,25279501,366,2
25285517,25285930,414,2
25291859,25292293,435,2
25328561,25328902,342,2
25330592,25331098,507,2
25333064,25333528,465,2
25349390,25349725,336,2
25394465,25395133,669,2
25404842,25406230,1389,2
25406543,25406977,435,2
25406999,25408300,1302,2
25416959,25417279,321,2
25441271,25441576,306,2
